2025-02-11T08:13:31.717287-05:00 - INFO - input circuit = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 0, 4], control_func: 9 }]
2025-02-11T08:13:37.155715-05:00 - INFO - n_sampled = 147501, replacement = [Gate { wires: [1, 2, 4], control_func: 15 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [3, 0, 8], control_func: 15 }], time = 39.823833ms
2025-02-11T08:13:37.170681-05:00 - INFO - n_sampled = 63569, replacement = [Gate { wires: [0, 2, 1], control_func: 8 }, Gate { wires: [3, 0, 4], control_func: 6 }, Gate { wires: [0, 8, 1], control_func: 10 }, Gate { wires: [3, 0, 1], control_func: 5 }], time = 14.957542ms
2025-02-11T08:13:37.363315-05:00 - INFO - n_sampled = 721877, replacement = [Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [9, 4, 6], control_func: 15 }, Gate { wires: [6, 1, 0], control_func: 15 }], time = 192.623416ms
2025-02-11T08:13:37.413530-05:00 - INFO - n_sampled = 176544, replacement = [Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [3, 0, 4], control_func: 4 }, Gate { wires: [3, 0, 4], control_func: 2 }, Gate { wires: [3, 0, 5], control_func: 0 }], time = 50.19075ms
2025-02-11T08:13:37.497325-05:00 - INFO - n_sampled = 314361, replacement = [Gate { wires: [0, 2, 7], control_func: 0 }, Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [3, 4, 0], control_func: 6 }, Gate { wires: [0, 4, 2], control_func: 0 }], time = 83.78375ms
2025-02-11T08:13:37.526703-05:00 - INFO - n_sampled = 103020, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [0, 1, 2], control_func: 15 }, Gate { wires: [3, 2, 0], control_func: 0 }, Gate { wires: [3, 4, 0], control_func: 6 }], time = 29.342875ms
2025-02-11T08:13:37.565158-05:00 - INFO - n_sampled = 140279, replacement = [Gate { wires: [0, 1, 2], control_func: 11 }, Gate { wires: [0, 4, 2], control_func: 0 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [0, 4, 5], control_func: 15 }], time = 38.445709ms
2025-02-11T08:13:37.592406-05:00 - INFO - n_sampled = 92367, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [4, 0, 2], control_func: 15 }, Gate { wires: [7, 5, 0], control_func: 15 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 27.240291ms
2025-02-11T08:13:37.695877-05:00 - INFO - n_sampled = 372009, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [7, 3, 1], control_func: 15 }, Gate { wires: [4, 5, 8], control_func: 15 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 103.460792ms
2025-02-11T08:13:37.925554-05:00 - INFO - n_sampled = 853264, replacement = [Gate { wires: [0, 2, 7], control_func: 0 }, Gate { wires: [1, 2, 7], control_func: 15 }, Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 229.662083ms
2025-02-11T08:13:37.993495-05:00 - INFO - n_sampled = 243559, replacement = [Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [4, 3, 0], control_func: 15 }, Gate { wires: [3, 0, 9], control_func: 12 }, Gate { wires: [3, 4, 0], control_func: 3 }], time = 67.869417ms
2025-02-11T08:13:38.072198-05:00 - INFO - n_sampled = 293918, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 1, 4], control_func: 10 }, Gate { wires: [3, 0, 8], control_func: 3 }, Gate { wires: [2, 4, 3], control_func: 15 }], time = 78.694708ms
2025-02-11T08:13:38.123733-05:00 - INFO - n_sampled = 198481, replacement = [Gate { wires: [7, 1, 6], control_func: 15 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [2, 4, 7], control_func: 15 }], time = 51.526375ms
2025-02-11T08:13:38.155028-05:00 - INFO - n_sampled = 129697, replacement = [Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [3, 4, 0], control_func: 10 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [3, 0, 4], control_func: 12 }], time = 31.286292ms
2025-02-11T08:13:38.168575-05:00 - INFO - n_sampled = 57967, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 7, 0], control_func: 12 }, Gate { wires: [3, 7, 0], control_func: 9 }, Gate { wires: [3, 0, 4], control_func: 10 }], time = 13.539833ms
