2025-02-11T08:12:31.580486-05:00 - INFO - input circuit = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 0, 4], control_func: 9 }]
2025-02-11T08:12:54.363106-05:00 - INFO - n_sampled = 2714433, replacement = [Gate { wires: [0, 8, 7], control_func: 0 }, Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [3, 0, 4], control_func: 6 }, Gate { wires: [3, 5, 0], control_func: 0 }], time = 721.199792ms
2025-02-11T08:12:54.464211-05:00 - INFO - n_sampled = 388761, replacement = [Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [0, 8, 4], control_func: 0 }, Gate { wires: [3, 1, 0], control_func: 0 }, Gate { wires: [3, 0, 4], control_func: 6 }], time = 101.053166ms
2025-02-11T08:12:54.788869-05:00 - INFO - n_sampled = 1219522, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 4, 0], control_func: 1 }, Gate { wires: [3, 0, 4], control_func: 0 }, Gate { wires: [3, 0, 4], control_func: 7 }], time = 324.642167ms
2025-02-11T08:12:54.792831-05:00 - INFO - n_sampled = 16717, replacement = [Gate { wires: [0, 3, 10], control_func: 0 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [0, 1, 4], control_func: 0 }, Gate { wires: [3, 4, 0], control_func: 9 }], time = 3.943667ms
2025-02-11T08:12:55.021368-05:00 - INFO - n_sampled = 870459, replacement = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [2, 9, 5], control_func: 0 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [2, 1, 9], control_func: 0 }], time = 228.525ms
2025-02-11T08:12:55.082496-05:00 - INFO - n_sampled = 218861, replacement = [Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [3, 0, 4], control_func: 9 }, Gate { wires: [3, 1, 0], control_func: 0 }, Gate { wires: [0, 6, 10], control_func: 0 }], time = 61.116834ms
2025-02-11T08:12:55.373536-05:00 - INFO - n_sampled = 1066296, replacement = [Gate { wires: [3, 4, 8], control_func: 3 }, Gate { wires: [0, 4, 3], control_func: 0 }, Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [3, 0, 2], control_func: 12 }], time = 291.026083ms
2025-02-11T08:12:55.431358-05:00 - INFO - n_sampled = 219386, replacement = [Gate { wires: [0, 2, 6], control_func: 0 }, Gate { wires: [0, 1, 2], control_func: 14 }, Gate { wires: [0, 2, 6], control_func: 3 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 57.771667ms
2025-02-11T08:12:55.450110-05:00 - INFO - n_sampled = 81122, replacement = [Gate { wires: [0, 4, 1], control_func: 0 }, Gate { wires: [0, 1, 2], control_func: 14 }, Gate { wires: [0, 2, 7], control_func: 3 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 18.741959ms
2025-02-11T08:12:55.947591-05:00 - INFO - n_sampled = 1872002, replacement = [Gate { wires: [7, 0, 2], control_func: 0 }, Gate { wires: [7, 2, 3], control_func: 0 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 497.463042ms
2025-02-11T08:12:56.000845-05:00 - INFO - n_sampled = 207312, replacement = [Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [3, 0, 4], control_func: 9 }, Gate { wires: [0, 1, 2], control_func: 0 }, Gate { wires: [3, 10, 0], control_func: 0 }], time = 53.23575ms
