2025-02-11T08:14:29.141155-05:00 - INFO - input circuit = [Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 0, 4], control_func: 9 }]
2025-02-11T08:14:53.089112-05:00 - INFO - n_sampled = 265522, replacement = [Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [3, 2, 5], control_func: 0 }, Gate { wires: [0, 3, 5], control_func: 0 }], time = 72.127166ms
2025-02-11T08:14:53.334072-05:00 - INFO - n_sampled = 909994, replacement = [Gate { wires: [0, 2, 5], control_func: 0 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [0, 1, 4], control_func: 0 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 244.921542ms
2025-02-11T08:14:53.434813-05:00 - INFO - n_sampled = 375575, replacement = [Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [2, 0, 10], control_func: 0 }, Gate { wires: [2, 1, 6], control_func: 0 }, Gate { wires: [3, 4, 0], control_func: 9 }], time = 100.6975ms
2025-02-11T08:14:53.524500-05:00 - INFO - n_sampled = 311897, replacement = [Gate { wires: [3, 4, 2], control_func: 3 }, Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [0, 2, 3], control_func: 0 }, Gate { wires: [3, 8, 0], control_func: 10 }], time = 89.670833ms
2025-02-11T08:14:53.955752-05:00 - INFO - n_sampled = 1576466, replacement = [Gate { wires: [3, 4, 0], control_func: 12 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [3, 2, 0], control_func: 10 }, Gate { wires: [3, 0, 9], control_func: 0 }], time = 431.229459ms
2025-02-11T08:14:54.080272-05:00 - INFO - n_sampled = 354938, replacement = [Gate { wires: [0, 2, 1], control_func: 1 }, Gate { wires: [0, 1, 2], control_func: 10 }, Gate { wires: [0, 2, 10], control_func: 0 }, Gate { wires: [3, 0, 4], control_func: 9 }], time = 124.470375ms
2025-02-11T08:14:54.729427-05:00 - INFO - n_sampled = 2137445, replacement = [Gate { wires: [0, 2, 1], control_func: 7 }, Gate { wires: [3, 1, 6], control_func: 12 }, Gate { wires: [3, 4, 0], control_func: 6 }, Gate { wires: [0, 1, 3], control_func: 3 }], time = 649.06475ms
2025-02-11T08:14:54.743490-05:00 - INFO - n_sampled = 59984, replacement = [Gate { wires: [0, 2, 1], control_func: 13 }, Gate { wires: [0, 4, 1], control_func: 12 }, Gate { wires: [0, 4, 3], control_func: 3 }, Gate { wires: [3, 4, 0], control_func: 9 }], time = 14.021833ms
2025-02-11T08:14:54.745969-05:00 - INFO - n_sampled = 10429, replacement = [Gate { wires: [0, 1, 2], control_func: 11 }, Gate { wires: [3, 4, 0], control_func: 6 }, Gate { wires: [0, 6, 2], control_func: 10 }, Gate { wires: [0, 4, 2], control_func: 5 }], time = 2.465292ms
2025-02-11T08:14:55.440254-05:00 - INFO - n_sampled = 2269583, replacement = [Gate { wires: [0, 2, 1], control_func: 2 }, Gate { wires: [3, 4, 0], control_func: 9 }, Gate { wires: [0, 2, 4], control_func: 12 }, Gate { wires: [0, 6, 2], control_func: 10 }], time = 694.256875ms
2025-02-11T08:14:55.895305-05:00 - INFO - n_sampled = 1624029, replacement = [Gate { wires: [0, 9, 1], control_func: 10 }, Gate { wires: [0, 1, 2], control_func: 4 }, Gate { wires: [0, 1, 2], control_func: 12 }, Gate { wires: [3, 4, 0], control_func: 9 }], time = 454.871625ms
